order_id,line_item_id,date_key,ship_date,return_date,shop_key,customer_key,product_key,quantity,gross_revenue_eur,cogs_eur,cogs_eur_1,logistics_allocated_eur,marketing_cost_allocated_eur,contribution_margin_eur,is_returned
02e6ad9f5fab,719ad9a1f197,2024-12-03,2024-12-06,2024-12-15,DE,c8973bdf,10228,1,412.76,206.85999999999999,206.86,1.6666666666666667,14.504443627685566,189.72888970564776,true
02e6ad9f5fab,e6022675fb4c,2024-12-03,2024-12-06,,DE,c8973bdf,10204,1,85.02,49.09,49.09,1.6666666666666667,2.987614587716413,31.275718745616913,false
02e6ad9f5fab,08d60e7ff1e4,2024-12-03,2024-12-06,2024-12-25,DE,c8973bdf,10052,1,66.89,21.01,21.01,1.6666666666666667,2.350523874057291,41.86280945927604,true
983281bb1341,b54877fb6230,2024-12-03,2024-12-08,,DE,7df64865,10287,1,65.18,33.39,33.39,4.0,2.2904342369719575,25.49956576302805,false
f255d9f41665,6dc87549fae6,2024-12-03,2024-12-04,,DE,9170c15f,10065,1,144.47,76.57,76.57,4.0,5.0766958302445335,58.823304169755474,false
6de68017fab0,d65fadc8baa5,2024-12-03,2024-12-06,,DE,cddd3768,10311,1,77.75,36.27,36.27,2.25,2.732145779757129,36.49785422024287,false
6de68017fab0,c4e1682a70f3,2024-12-03,2024-12-06,,DE,cddd3768,10189,1,31.57,17.35,17.35,2.25,1.109374177066657,10.860625822933342,false
90c21ad81cb3,2055487831f2,2024-12-03,2024-12-06,2024-12-19,DE,57176846,10445,1,76.76,36.54,36.54,4.0,2.6973570424971993,33.5226429575028,true
bde80f87d37d,93bae9ad3dec,2024-12-03,2024-12-07,,DE,4c2b5329,10289,1,51.08,26.6,26.6,4.0,1.7949582820578027,18.685041717942195,false
1a7c0a32b4f2,baeea5dda2d1,2024-12-03,2024-12-08,,DE,1597098e,10346,1,104.06,57.56,57.56,1.375,3.656682827543754,41.468317172456246,false
1a7c0a32b4f2,42e5af4c8e60,2024-12-03,2024-12-08,,DE,1597098e,10244,1,45.39,24.750000000000004,24.75,1.375,1.5950108931598213,17.66998910684018,false
1a7c0a32b4f2,414561c4a8f1,2024-12-03,2024-12-08,2024-12-27,DE,1597098e,10286,1,66.31,34.22,34.22,1.375,2.3301425936423827,28.38485740635762,true
1a7c0a32b4f2,d3f07dc36663,2024-12-03,2024-12-08,,DE,1597098e,10470,1,82.88,44.0,44.0,1.375,2.9124146910131303,34.59258530898686,false
911e485fdb73,c8334366a072,2024-12-03,2024-12-04,,DE,e62cb801,10283,1,318.64,158.11,158.11,2.25,11.197053778286966,147.082946221713,false
911e485fdb73,49fcd1310b2a,2024-12-03,2024-12-04,2024-12-25,DE,e62cb801,10271,1,120.05,65.36,65.36,2.25,4.218573644499593,48.221426355500405,true
eb1e6e626f9c,f6f38fab9d49,2024-12-03,2024-12-07,,DE,de6b80cd,10173,1,110.53,61.22,61.22,4.0,3.884039524585923,41.42596047541408,false
dbdfdc1acc0f,6358adf3db53,2024-12-03,2024-12-04,,DE,b14a1350,10455,1,122.11,58.51,58.51,4.0,4.290962330111165,55.30903766988884,false
018785ead058,b8e522286ddb,2024-12-03,2024-12-04,,DE,3424c614,10385,1,91.72,48.69,48.69,4.0,3.2230535166472527,35.806946483352746,false
32c6185bd256,93b7d9293b77,2024-12-03,2024-12-04,,DE,1ce8850e,10320,1,34.0,19.43,19.43,2.25,1.1947647139773943,11.125235286022606,false
32c6185bd256,8013e9446923,2024-12-03,2024-12-04,,DE,1ce8850e,10083,1,99.18,59.44,59.44,2.25,3.4851989509493517,34.004801049050656,false
8b05d587c6d5,05bbc6538648,2024-12-03,2024-12-04,,DE,c37253d3,10157,1,202.15,136.78,136.78,4.0,7.103579027368537,54.266420972631465,false
061615165856,e44d2ad1e420,2024-12-03,2024-12-04,,DE,9c802f58,10176,1,137.37,60.599999999999994,60.6,4.0,4.8272008458551365,67.94279915414488,false
e3d4d1e43884,a619a24f68de,2024-12-03,2024-12-08,,DE,351460ea,10189,1,31.57,17.35,17.35,1.6666666666666667,1.109374177066657,11.443959156266676,false
e3d4d1e43884,9814d888e22f,2024-12-03,2024-12-08,,DE,351460ea,10320,1,37.78,19.429999999999996,19.43,1.6666666666666667,1.3275944380607634,15.35573889527257,false
e3d4d1e43884,84a61f65767c,2024-12-03,2024-12-08,,DE,351460ea,10165,1,112.41,47.18,47.18,1.6666666666666667,3.9501029852411436,59.61323034809218,false
7f77a3b3e9bb,70512dc3e667,2024-12-03,2024-12-08,,DE,0df75faa,10380,1,144.82,70.06,70.06,2.25,5.088994878770771,67.42100512122921,false
7f77a3b3e9bb,766c6fef724c,2024-12-03,2024-12-08,,DE,0df75faa,10377,1,138.76,71.05,71.05,2.25,4.876045638573624,60.58395436142637,false
3ee44381d211,f7bf2cf09160,2024-12-03,2024-12-06,,DE,9961c46b,10479,1,64.55,31.21,31.21,4.0,2.2682959496247292,27.071704050375267,false
04bf5b535cd5,3b25914b26ff,2024-12-03,2024-12-07,,DE,e8086f7e,10320,1,37.78,19.429999999999996,19.43,4.0,1.3275944380607634,13.022405561939237,false
bfc77dc81f34,23bec16011ec,2024-12-03,2024-12-06,,DE,e8086f7e,10320,1,37.78,19.429999999999996,19.43,4.0,1.3275944380607634,13.022405561939237,false
cb3646b84df9,9a79242f3493,2024-12-03,2024-12-08,,DE,0a82317a,10331,1,130.99,77.04,77.04,4.0,4.603006761291144,45.34699323870886,false
536df10a2cc6,87573ff24541,2024-12-03,2024-12-08,,DE,e8086f7e,10495,1,59.23,33.86,33.86,1.375,2.0813504120259134,21.913649587974085,false
536df10a2cc6,0b84d66d91a3,2024-12-03,2024-12-08,,DE,e8086f7e,10414,1,172.36,75.83,75.83,1.375,6.0567542970924615,89.09824570290755,false
536df10a2cc6,1b61214ff80e,2024-12-03,2024-12-08,,DE,e8086f7e,10255,1,221.72,123.44,123.44,1.375,7.791271540678466,89.11372845932154,false
536df10a2cc6,40e7e51c89ec,2024-12-03,2024-12-08,2025-01-07,DE,e8086f7e,10094,1,142.64,53.98,53.98,1.375,5.012389376521632,82.27261062347836,true
9e27cfef97b1,19f37091944a,2024-12-03,2024-12-06,,DE,87ddf040,10053,1,118.18,50.47,50.47,4.0,4.152861585230837,59.55713841476917,false
4885cb009948,7cd4abf376ab,2024-12-03,2024-12-08,,DE,71c3e0fb,10079,1,164.58,53.43,53.43,4.0,5.783364018423516,101.3666359815765,false
aba957ca3b4c,deb0329bd6c5,2024-12-03,2024-12-07,,DE,206bff68,10320,1,37.78,19.429999999999996,19.43,2.25,1.3275944380607634,14.772405561939237,false
aba957ca3b4c,d52990574012,2024-12-03,2024-12-07,,DE,206bff68,10494,1,315.08,162.3,162.3,2.25,11.071954884705804,139.45804511529417,false
cbfee4a6ef46,eab47fc098d3,2024-12-03,2024-12-06,,DE,9f3e132f,10296,1,93.48,38.49,38.49,1.6666666666666667,3.284900160664906,50.038433172668434,false
cbfee4a6ef46,c59b3ff4707f,2024-12-03,2024-12-06,,DE,9f3e132f,10311,1,77.75,36.27,36.27,1.6666666666666667,2.732145779757129,37.0811875535762,false
cbfee4a6ef46,7e77c619728b,2024-12-03,2024-12-06,,DE,9f3e132f,10231,1,125.9,64.01,64.01,1.6666666666666667,4.424143455580998,55.79918987775234,false
74f07fe79bea,307e0657940b,2024-12-03,2024-12-07,,DE,259c1a97,10283,1,318.64,158.11,158.11,4.0,11.197053778286966,145.332946221713,false
e3ab25be64a2,6ee7e7ad56c1,2024-12-03,2024-12-07,,DE,95267de0,10190,1,175.03,98.43,98.43,2.25,6.150578467278333,68.19942153272166,false
e3ab25be64a2,45802362bbd0,2024-12-03,2024-12-07,,DE,95267de0,10034,1,274.67,148.01,148.01,2.25,9.651941882005026,114.758058117995,false
b8c57522b4e4,eca8f5a2269b,2024-12-03,2024-12-05,,DE,e8086f7e,10189,1,31.57,17.35,17.35,1.6666666666666667,1.109374177066657,11.443959156266676,false
b8c57522b4e4,e951cc88aba3,2024-12-03,2024-12-05,,DE,e8086f7e,10052,1,66.89,21.01,21.01,1.6666666666666667,2.350523874057291,41.86280945927604,false
b8c57522b4e4,82a2ccabd85e,2024-12-03,2024-12-05,,DE,e8086f7e,10447,1,100.55,49.07,49.07,1.6666666666666667,3.5333409408949112,46.27999239243842,false
acce011e5d50,cbf6e507bc34,2024-12-03,2024-12-07,,DE,e8086f7e,10216,1,168.97,76.21,76.21,4.0,5.937629227081185,82.82237077291882,false
2bb258aa79b9,643a9895417a,2024-12-03,2024-12-06,,DE,85065b82,10320,1,37.78,19.429999999999996,19.43,1.6666666666666667,1.3275944380607634,15.35573889527257,false
2bb258aa79b9,fb44da9f90e5,2024-12-03,2024-12-06,,DE,85065b82,10280,1,106.97,59.78,59.78,1.6666666666666667,3.7589406310047604,41.76439270232857,false
2bb258aa79b9,35217e7c9965,2024-12-03,2024-12-06,,DE,85065b82,10013,1,353.0,162.77,162.77,1.6666666666666667,12.404468942177063,176.15886439115627,false
1d82de8b6fbf,10d80aaba4c7,2024-12-03,2024-12-08,2024-12-17,DE,c3a1b63f,10324,1,112.02,63.05,63.05,2.25,3.9363983311690496,42.78360166883095,true
1d82de8b6fbf,dd4cdecb532e,2024-12-03,2024-12-08,2025-01-06,DE,c3a1b63f,10447,1,100.55,49.07,49.07,2.25,3.5333409408949112,45.69665905910509,true
afe57adf930c,8680f9db7480,2024-12-03,2024-12-07,,DE,79c3bf8d,10242,1,124.94,50.21,50.21,4.0,4.39040892248046,66.33959107751953,false
132d21c5da0f,6263b87d4268,2024-12-03,2024-12-05,2024-12-13,DE,fe1b62d7,10036,1,70.15,32.92,32.92,2.25,2.4650807260445355,32.51491927395547,true
132d21c5da0f,0953bf610298,2024-12-03,2024-12-05,,DE,fe1b62d7,10127,1,77.19,43.0,43.0,2.25,2.7124673021151486,29.22753269788485,false
b58654105c2c,548fc1b70f0a,2024-12-03,2024-12-06,,DE,21cf849f,10407,1,60.72,30.17,30.17,4.0,2.1337092186090403,24.416290781390956,false
e5aa1beddffb,aa1af4464866,2024-12-03,2024-12-08,,DE,f75a2a70,10027,1,175.32,100.91000000000001,100.91,4.0,6.160769107485787,64.2492308925142,false
32abd480070d,caf18267630c,2024-12-03,2024-12-05,,DE,ef7323aa,10039,1,153.98,104.52,104.52,4.0,5.4108785487717395,40.04912145122825,false
3df8a54aee7a,f55f5873051e,2024-12-03,2024-12-06,,DE,37f1c79f,10007,1,303.61,139.85,139.85,2.25,10.668897494431667,150.84110250556836,false
3df8a54aee7a,eacced261ebd,2024-12-03,2024-12-06,,DE,37f1c79f,10036,1,70.15,32.92,32.92,2.25,2.4650807260445355,32.51491927395547,false
3496597d5961,f37fba04f669,2024-12-03,2024-12-07,,DE,59a85301,10406,1,123.0,47.14,47.14,4.0,4.322237053506456,67.53776294649354,false
56ccc0016a20,45980c7d1902,2024-12-03,2024-12-08,,DE,aa55a82f,10320,1,37.78,19.429999999999996,19.43,2.25,1.3275944380607634,14.772405561939237,false
56ccc0016a20,c01c10adeb55,2024-12-03,2024-12-08,2024-12-16,DE,aa55a82f,10053,1,118.18,50.47,50.47,2.25,4.152861585230837,61.30713841476917,true
3d6077549557,54b2e32e2dd8,2024-12-03,2024-12-08,2024-12-22,DE,e7fada77,10305,1,216.95,105.61,105.61,1.6666666666666667,7.623653079335166,102.04968025399815,true
3d6077549557,fb3dbc77cb7c,2024-12-03,2024-12-08,,DE,e7fada77,10053,1,118.18,50.47,50.47,1.6666666666666667,4.152861585230837,61.8904717481025,false
3d6077549557,59efdb5a43c6,2024-12-03,2024-12-08,2025-01-04,DE,e7fada77,10447,1,100.55,49.07,49.07,1.6666666666666667,3.5333409408949112,46.27999239243842,true
8af31113f11a,ccb62417ecc2,2024-12-03,2024-12-07,,DE,a083224e,10383,1,300.73,179.31,179.31,4.0,10.567693895130052,106.85230610486997,false
0740f1fee0ff,2caeee7508f8,2024-12-03,2024-12-08,,DE,206bff68,10355,1,37.8,17.25,17.25,2.25,1.328297240833691,16.971702759166305,false
0740f1fee0ff,716cb2572911,2024-12-03,2024-12-08,,DE,206bff68,10062,1,93.98,49.63999999999999,49.64,2.25,3.3024702299881032,38.7875297700119,false
d5e2178d923f,79c8bad23527,2024-12-03,2024-12-05,2024-12-18,AT,61ff77c2,10133,1,127.85,62.33,62.33,4.0,3.3448282782744188,58.175171721725576,true
bba99d188bd4,dc6fd27e1d8e,2024-12-03,2024-12-04,,AT,6209b8d9,10084,1,69.06,38.87,38.87,4.0,1.8067566749912505,24.383243325008756,false
bee911c896ca,b1a4833472ba,2024-12-03,2024-12-06,2024-12-18,AT,b7fd79fb,10104,1,121.03,66.82,66.82,1.6666666666666667,3.1664025539268903,49.37693077940645,true
bee911c896ca,b4457f38f250,2024-12-03,2024-12-06,,AT,b7fd79fb,10285,1,43.13,14.36,14.36,1.6666666666666667,1.1283726526552655,25.97496068067807,false
bee911c896ca,1921b710cd6e,2024-12-03,2024-12-06,,AT,b7fd79fb,10490,1,74.62,32.47,32.47,1.6666666666666667,1.952218115954925,38.531115217378414,false
7c106ca39d87,8f7ccea7435b,2024-12-03,2024-12-05,2024-12-19,AT,87dbeff7,10097,1,92.03,50.31000000000001,50.31,1.6666666666666667,2.407700793504848,37.64563253982848,true
7c106ca39d87,e43b08c7f33c,2024-12-03,2024-12-05,,AT,87dbeff7,10065,1,144.47,76.57,76.57,1.6666666666666667,3.7796428733852583,62.45369045994808,false
7c106ca39d87,da75fd3e840f,2024-12-03,2024-12-05,,AT,87dbeff7,10483,1,272.09,117.87,117.87,1.6666666666666667,7.11845386183564,145.43487947149768,false
799a94e8e73d,1a1f60d7d080,2024-12-03,2024-12-05,,AT,13e89be4,10308,1,147.11,84.94,84.94,2.25,3.8487108957133347,56.071289104286684,false
799a94e8e73d,54557ec6d69a,2024-12-03,2024-12-05,,AT,13e89be4,10332,1,97.58,51.989999999999995,51.99,2.25,2.5529006131718246,40.787099386828174,false
2476dc90bfa4,9097537183e4,2024-12-03,2024-12-04,,AT,4951ff59,10320,1,37.78,19.429999999999996,19.43,4.0,0.9884052589222335,13.361594741077768,false
9b6398f3b87b,fc91fc49bb3b,2024-12-03,2024-12-05,,AT,e68e2959,10211,1,45.27,20.39,20.39,2.25,1.1843596101484783,21.445640389851523,false
9b6398f3b87b,d5e81dae5013,2024-12-03,2024-12-05,,AT,e68e2959,10212,1,75.61,34.38,34.38,2.25,1.9781186243279532,37.00188137567204,false
84eb84b77f7c,a694abea1f22,2024-12-03,2024-12-04,,AT,045b615e,10457,1,102.46,51.91,51.91,4.0,2.6805718059600854,43.86942819403991,false
779e7242dac0,00d23762da4d,2024-12-03,2024-12-04,,AT,90345d36,10032,1,338.83,141.02,141.02,1.375,8.864514395993128,187.57048560400685,false
779e7242dac0,59f5d3741325,2024-12-03,2024-12-04,,AT,90345d36,10252,1,63.75,33.35,33.35,1.375,1.6678357664450074,27.35716423355499,false
779e7242dac0,103e60a4868d,2024-12-03,2024-12-04,,AT,90345d36,10001,1,310.47,171.09,171.09,1.375,8.122556398559711,129.88244360144031,false
779e7242dac0,7ad74431fdc9,2024-12-03,2024-12-04,2024-12-30,AT,90345d36,10384,1,173.1,78.12,78.12,1.375,4.528664645829503,89.07633535417048,true
f02a7e74bf2c,fe0c242f7a19,2024-12-03,2024-12-08,,AT,c37253d3,10447,1,100.55,49.07,49.07,1.6666666666666667,2.63060213829091,47.18273119504242,false
f02a7e74bf2c,0fac265794b9,2024-12-03,2024-12-08,,AT,c37253d3,10474,1,92.0,38.34,38.34,1.6666666666666667,2.406915929614756,49.58641740371858,false
f02a7e74bf2c,068569ffbbe1,2024-12-03,2024-12-08,,AT,c37253d3,10240,1,74.08,32.0,32.0,1.6666666666666667,1.938090565933273,38.47524276740006,false
ed17bafe2936,b7f685c07023,2024-12-03,2024-12-04,,AT,8ed15846,10408,1,70.77,30.65,30.65,2.25,1.8514939167264812,36.018506083273515,false
ed17bafe2936,84894c715b6c,2024-12-03,2024-12-04,,AT,8ed15846,10074,1,324.52,193.65,193.65,2.25,8.490134320419354,120.12986567958062,false
2a3019e7d058,69e76c53494b,2024-12-03,2024-12-05,2024-12-28,AT,8e2c5bef,10001,1,310.47,171.09,171.09,4.0,8.122556398559711,127.25744360144031,true
9d3e281e756f,2759e4d388b5,2024-12-03,2024-12-06,,AT,2adb5f48,10320,1,37.78,19.429999999999996,19.43,1.375,0.9884052589222335,15.986594741077768,false
9d3e281e756f,00f53648f1c6,2024-12-03,2024-12-06,,AT,2adb5f48,10053,1,118.18,50.47,50.47,1.375,3.0918404843681726,63.24315951563184,false
9d3e281e756f,9de96cc2929f,2024-12-03,2024-12-06,2024-12-16,AT,2adb5f48,10036,1,70.15,32.92,32.92,1.375,1.8352733963312515,34.01972660366875,true
9d3e281e756f,0a013eff4945,2024-12-03,2024-12-06,,AT,2adb5f48,10285,1,43.13,14.36,14.36,1.375,1.1283726526552655,26.266627347344738,false
b2d9e4964ba0,f7ec4236caa7,2024-12-03,2024-12-06,,AT,206bff68,10206,1,207.53,94.88,94.88,4.0,5.429426770358155,103.22057322964184,false
3c798efce048,a6032c2c7ab6,2024-12-03,2024-12-08,,AT,59978088,10320,1,37.78,19.429999999999996,19.43,1.375,0.9884052589222335,15.986594741077768,false
3c798efce048,62993a99942c,2024-12-03,2024-12-08,,AT,59978088,10402,1,78.09,32.29,32.29,1.375,2.043000705908873,42.38199929409113,false
3c798efce048,6fbc895e8dc4,2024-12-03,2024-12-08,,AT,59978088,10465,1,72.89,34.82,34.82,1.375,1.9069576316262995,34.7880423683737,false
3c798efce048,cb3172f2caec,2024-12-03,2024-12-08,,AT,59978088,10440,1,448.41,227.68,227.68,1.375,11.73136056520166,207.62363943479835,false
1630468d75ce,b70475e43093,2024-12-03,2024-12-08,2024-12-17,AT,9d81071a,10231,1,125.9,64.01,64.01,1.6666666666666667,3.2938121254184543,56.92952120791488,true
1630468d75ce,02427af5fcf8,2024-12-03,2024-12-08,,AT,9d81071a,10472,1,127.67,49.21,49.21,1.6666666666666667,3.3401190949338684,73.45321423839947,false
1630468d75ce,85fac72e5639,2024-12-03,2024-12-08,,AT,9d81071a,10189,1,31.57,17.35,17.35,1.6666666666666667,0.8259384336732375,11.727394899660096,false
3f4f22669c87,d2f23d81b997,2024-12-03,2024-12-06,,AT,13e89be4,10230,1,128.34,70.15,70.15,4.0,3.3576477218125844,50.832352278187415,false
dbe170353ef8,93dbce66ada4,2024-12-03,2024-12-07,,AT,e68e2959,10262,1,126.26,74.7,74.7,4.0,3.3032304920995554,44.256769507900444,false
3a2ecb50a188,d8a884a24558,2024-12-03,2024-12-08,,AT,e7fada77,10466,1,95.0,40.67,40.67,4.0,2.4854023186239327,47.844597681376065,false
5f454a26544c,90f3005e3750,2024-12-04,2024-12-07,,DE,c4299acf,10365,1,36.2,18.01,18.01,1.6666666666666667,1.0145531498786549,15.508780183454679,false
5f454a26544c,5c8fd81e806c,2024-12-04,2024-12-07,,DE,c4299acf,10429,1,52.46,30.19,30.19,1.6666666666666667,1.470261277420835,19.133072055912496,false
5f454a26544c,08ee7b5bb3b0,2024-12-04,2024-12-07,,DE,c4299acf,10433,1,312.89,153.39,153.39,1.6666666666666667,8.769158427224648,149.0641749061087,false
4a9f4e1a61e2,ccf10d6fb475,2024-12-04,2024-12-06,,DE,5effdbf2,10360,1,91.11,41.4,41.4,2.25,2.5534789360619956,44.90652106393801,false
4a9f4e1a61e2,540363757558,2024-12-04,2024-12-06,,DE,5effdbf2,10350,1,94.98,52.27,52.27,2.25,2.6619408335766472,37.79805916642336,false
46fc5910588f,15e6b708a893,2024-12-04,2024-12-05,,DE,a1276c0a,10209,1,103.85,59.120000000000005,59.12,1.6666666666666667,2.910534381627025,40.15279895170631,false
46fc5910588f,b49f6fe40cc3,2024-12-04,2024-12-05,2024-12-20,DE,a1276c0a,10488,1,119.51,61.18,61.18,1.6666666666666667,3.3494267111049183,53.31390662222842,true
46fc5910588f,35e74d0e61f2,2024-12-04,2024-12-05,,DE,a1276c0a,10435,1,245.84,136.29,136.29,1.6666666666666667,6.889992993540566,100.99334033979278,false
2447f42a9fdc,b01b16f8a463,2024-12-04,2024-12-05,,DE,c38b64dd,10056,1,34.91,20.71,20.71,1.6666666666666667,0.9783991840404375,11.554934149292892,false
2447f42a9fdc,24331a6663e5,2024-12-04,2024-12-05,,DE,c38b64dd,10222,1,42.73,17.46,17.46,1.6666666666666667,1.1975650854783126,22.405768247855015,false
2447f42a9fdc,2b70698c2fb1,2024-12-04,2024-12-05,,DE,c38b64dd,10368,1,92.33,44.39,44.39,1.6666666666666667,2.5876710587927123,43.68566227454062,false
6c18299691e0,68acd8837022,2024-12-04,2024-12-07,,DE,23b5e220,10494,1,315.08,162.3,162.3,4.0,8.830536090159296,139.9494639098407,false
85d765a04820,ac44cb0389ec,2024-12-04,2024-12-07,,DE,a083224e,10466,1,95.0,40.67,40.67,4.0,2.66250136017879,47.66749863982121,false
9f5aeba7e57c,db77a9efe2da,2024-12-04,2024-12-07,,DE,0081717c,10328,1,79.63,36.2,36.2,4.0,2.231736666431969,37.19826333356802,false
78707c2f4456,7cf9a8c28664,2024-12-04,2024-12-06,,DE,7a14d7dd,10281,1,200.82,84.06,84.06,1.6666666666666667,5.6282476121168905,109.46508572121643,false
78707c2f4456,148d6975c17e,2024-12-04,2024-12-06,2024-12-31,DE,7a14d7dd,10217,1,196.37,127.13,127.13,1.6666666666666667,5.503530443140095,62.069802890193245,true
78707c2f4456,18a1d8be33f0,2024-12-04,2024-12-06,,DE,7a14d7dd,10320,1,37.78,19.429999999999996,19.43,1.6666666666666667,1.0588347514479441,15.624498581885389,false
662616d61d79,63b3170c1f5f,2024-12-04,2024-12-07,,DE,9c802f58,10281,1,200.82,84.06,84.06,1.6666666666666667,5.6282476121168905,109.46508572121643,false
662616d61d79,01665eef5cd0,2024-12-04,2024-12-07,,DE,9c802f58,10296,1,93.48,38.49,38.49,1.6666666666666667,2.6199013384159295,50.70343199491741,false
662616d61d79,68262c393c09,2024-12-04,2024-12-07,,DE,9c802f58,10042,1,311.34,181.99,181.99,1.6666666666666667,8.725717615558573,118.95761571777473,false
f2f4b2168fe3,ffaa6aacf1cc,2024-12-04,2024-12-05,2024-12-22,DE,b80f7625,10030,1,206.58,115.27,115.27,2.25,5.789679273534047,83.27032072646597,true
f2f4b2168fe3,8ca64b3fd5ec,2024-12-04,2024-12-05,,DE,b80f7625,10041,1,122.93,70.37,70.37,2.25,3.4452767600713545,46.86472323992865,false
5f78195a8083,73538a226e38,2024-12-04,2024-12-05,,DE,6e34e3ce,10490,1,74.62,32.47,32.47,1.6666666666666667,2.091324752595172,38.39200858073817,false
5f78195a8083,03b7db767bf1,2024-12-04,2024-12-05,,DE,6e34e3ce,10106,1,85.32,43.260000000000005,43.26,1.6666666666666667,2.391206484741625,38.00212684859171,false
5f78195a8083,12684c2ee923,2024-12-04,2024-12-05,,DE,6e34e3ce,10415,1,75.13,30.42,30.42,1.6666666666666667,2.105618180949816,40.93771515238351,false
7220ba144524,c460854e4f00,2024-12-04,2024-12-08,,DE,8bb91df6,10133,1,127.85,62.33,62.33,1.375,3.5831663041985085,60.56183369580149,false
7220ba144524,c3e77bbe45c3,2024-12-04,2024-12-08,,DE,8bb91df6,10262,1,126.26,74.7,74.7,1.375,3.538604439328148,46.646395560671856,false
7220ba144524,7255b7f0dba2,2024-12-04,2024-12-08,,DE,8bb91df6,10027,1,175.32,100.91000000000001,100.91,1.375,4.913576194384689,68.12142380561531,false
7220ba144524,0e67a7a008c9,2024-12-04,2024-12-08,,DE,8bb91df6,10061,1,92.67,32.37,32.37,1.375,2.597200011029142,56.32779998897086,false
7f4e90a933ce,2cb296601c65,2024-12-04,2024-12-05,,DE,c37253d3,10001,1,310.47,171.09,171.09,4.0,8.701334708365358,126.67866529163467,false
fc12e86aba38,02676344012f,2024-12-04,2024-12-06,2024-12-31,DE,64eaf528,10283,1,318.64,158.11,158.11,2.25,8.930309825340734,149.34969017465923,true
fc12e86aba38,a8e9125ff737,2024-12-04,2024-12-06,,DE,64eaf528,10022,1,161.45,71.31,71.31,2.25,4.524850995798586,83.3651490042014,false
e971622aa2dd,0d07c2749e13,2024-12-04,2024-12-06,,DE,c37253d3,10041,1,122.93,70.37,70.37,1.6666666666666667,3.4452767600713545,47.44805657326199,false
e971622aa2dd,0d1e4a8bd190,2024-12-04,2024-12-06,,DE,c37253d3,10169,1,78.71,25.71,25.71,1.6666666666666667,2.205952442733395,49.12738089059993,false
e971622aa2dd,c37799715f23,2024-12-04,2024-12-06,,DE,c37253d3,10189,1,31.57,17.35,17.35,1.6666666666666667,0.8847912414825727,11.66854209185076,false
14507c35926b,287b9fb0d186,2024-12-04,2024-12-05,,DE,e68e2959,10060,1,101.49,49.52,49.52,4.0,2.844392242574162,45.12560775742583,false
7e7dd498c693,216bd07f0508,2024-12-04,2024-12-05,,DE,206bff68,10497,1,308.25,156.64,156.64,4.0,8.639116255527496,138.97088374447253,false
956d4fa6b856,92c956c88265,2024-12-04,2024-12-07,,DE,9b7d6a83,10298,1,39.12,21.79,21.79,1.6666666666666667,1.0963900337915187,14.566943299541814,false
956d4fa6b856,3d32156fbe5f,2024-12-04,2024-12-07,,DE,9b7d6a83,10440,1,448.41,227.68,227.68,1.6666666666666667,12.567286683344962,206.4960466499884,false
956d4fa6b856,b22c2bd8185b,2024-12-04,2024-12-07,,DE,9b7d6a83,10126,1,107.83,53.04,53.04,1.6666666666666667,3.0220791754534626,50.10125415787987,false
da03874e8aa4,4c9f8f85afb9,2024-12-04,2024-12-06,,DE,6e34e3ce,10019,1,229.52,114.62,114.62,4.0,6.4326032861919575,104.46739671380804,false
e9605ca5c6ad,0ecaa333ed5a,2024-12-04,2024-12-06,,DE,26da1ac6,10320,1,37.78,19.429999999999996,19.43,4.0,1.0588347514479441,13.291165248552057,false
6098323f710c,1366982764e3,2024-12-04,2024-12-07,,DE,c37253d3,10470,1,82.88,44.0,44.0,4.0,2.3228222392801907,32.5571777607198,false
f4b0f4d576af,d7b021ae756d,2024-12-04,2024-12-06,,DE,6e34e3ce,10494,1,315.08,162.3,162.3,4.0,8.830536090159296,139.9494639098407,false
defde77fa95b,7be80c172b57,2024-12-04,2024-12-09,,DE,40c606ae,10052,1,66.89,21.01,21.01,2.25,1.8746812208669397,41.755318779133056,false
defde77fa95b,b45138d65535,2024-12-04,2024-12-09,,DE,40c606ae,10357,1,82.74,37.18,37.18,2.25,2.3188985530651904,40.991101446934806,false
efd58932784c,6535c16cc2af,2024-12-04,2024-12-07,,DE,f99550e3,10155,1,83.75,27.08,27.08,4.0,2.347205146473407,50.322794853526595,false
9a38f7b2b0c8,f7de3ccc81f9,2024-12-04,2024-12-07,,DE,e8086f7e,10027,1,175.32,100.91000000000001,100.91,1.6666666666666667,4.913576194384689,67.82975713894864,false
9a38f7b2b0c8,94b541fb3e4f,2024-12-04,2024-12-07,2024-12-20,DE,e8086f7e,10133,1,127.85,62.33,62.33,1.6666666666666667,3.5831663041985085,60.270167029134825,true
9a38f7b2b0c8,fe4e94867fb1,2024-12-04,2024-12-07,,DE,e8086f7e,10271,1,120.05,65.36,65.36,1.6666666666666667,3.3645609293627765,49.65877240397056,false
a9334cd89b6a,d25c1149d0c2,2024-12-04,2024-12-06,,DE,f73d8ffd,10065,1,144.47,76.57,76.57,4.0,4.048963910579261,59.851036089420745,false
72d561f6b5bd,83d163818473,2024-12-04,2024-12-06,,DE,5c0ce6e2,10476,1,370.59,245.84999999999997,245.85,4.0,10.386277674406925,110.35372232559305,false
fbfd6530b9d3,05805733e09c,2024-12-04,2024-12-06,2025-01-05,DE,c37253d3,10226,1,139.77,78.77,78.77,4.0,3.9172401590756794,53.08275984092433,true
