order_id,customer_id,shop_id,order_date,currency_code
ef3ee65e34ca,d887bd58,AT,2025-05-11,EUR
558d306f9909,e0b66b03,AT,2025-05-11,EUR
a10e5df83d0f,4d22011a,AT,2025-05-11,EUR
493373035258,3877816b,AT,2025-05-11,EUR
f7c6f6cd5218,f4791f84,AT,2025-05-11,EUR
6e70958a9a81,e2311ec8,AT,2025-05-11,EUR
99063226b09b,d887bd58,AT,2025-05-11,EUR
fc78020371b3,0701c3a8,AT,2025-05-11,EUR
2eb6910cf34d,910497db,AT,2025-05-11,EUR
4ae0e54d40cf,029fea96,AT,2025-05-11,EUR
c8059c931140,e563c468,AT,2025-05-11,EUR
22f7a8ff2dcd,d1e566a4,AT,2025-05-11,EUR
bb7c3d4314ec,ddadeafd,CH,2025-05-11,CHF
0b5517751559,1a6df2f8,CH,2025-05-11,CHF
b2f14118f7ee,63dcbc9e,CH,2025-05-11,CHF
0c3b353e80c0,61139824,CH,2025-05-11,CHF
98a94c834ca9,7ffec7ad,CH,2025-05-11,CHF
32aac16acf45,64764425,CH,2025-05-11,CHF
42bf7ea6b2ab,bba853f2,CH,2025-05-11,CHF
3878b43d9dd5,f58ff068,CH,2025-05-11,CHF
0f3c4c0353fb,ad1670df,CH,2025-05-11,CHF
729d75547fba,e5eb4ff6,CH,2025-05-11,CHF
56b3f7918643,5d931c40,CH,2025-05-11,CHF
470f2e26f9cb,1efcf0fa,CH,2025-05-11,CHF
b19954026aaa,4edc55dd,CH,2025-05-11,CHF
58cb6ffc67a7,09ad4110,CH,2025-05-11,CHF
29925a94759c,ad1670df,CH,2025-05-11,CHF
95db914dd8d1,029fea96,CH,2025-05-11,CHF
c592d31b22fe,d887bd58,CH,2025-05-11,CHF
36b552fd6ccf,3f4be3a4,CH,2025-05-11,CHF
64b7c6ad7245,26e392c1,CH,2025-05-11,CHF
18cbcb7c3f6a,f4791f84,CH,2025-05-11,CHF
b54a4a25f7f8,f4791f84,CH,2025-05-11,CHF
188fc2b162cc,72df7fd8,CH,2025-05-11,CHF
0ae120071fb5,c282782f,CH,2025-05-11,CHF
cc3650db905d,7400574e,CH,2025-05-11,CHF
b34ce7eccbd7,c99ec3f3,CH,2025-05-11,CHF
ca8ba7d5d91e,8dbec070,DE,2025-05-12,EUR
3752fa0036af,e59c6c2c,DE,2025-05-12,EUR
7e92084f0dc9,56e460f3,DE,2025-05-12,EUR
9755b4ab1fd8,d887bd58,DE,2025-05-12,EUR
9f3059e788c3,8d8c2f33,DE,2025-05-12,EUR
2f4df1afc28d,c6ecd126,DE,2025-05-12,EUR
98842dd56a10,8b44b0ab,DE,2025-05-12,EUR
3d66a415bb7f,882fae6c,DE,2025-05-12,EUR
864501cc4b77,c839f144,DE,2025-05-12,EUR
da0b24513b7a,c99ec3f3,DE,2025-05-12,EUR
3fc18ea0759f,21a2ac15,DE,2025-05-12,EUR
dbc4277df64e,882fae6c,DE,2025-05-12,EUR
b03a1564aec7,d887bd58,DE,2025-05-12,EUR
575745753b91,961f6831,DE,2025-05-12,EUR
86591e154551,bf3f27c4,DE,2025-05-12,EUR
64fa7bbe49cc,d887bd58,DE,2025-05-12,EUR
d701f2c21371,1e594391,DE,2025-05-12,EUR
97afbb8aaa3c,295d47ee,DE,2025-05-12,EUR
490a3d1f17ff,1a6df2f8,DE,2025-05-12,EUR
d628230ab6da,5a239e5d,DE,2025-05-12,EUR
ac8f3217996f,6a1bc542,DE,2025-05-12,EUR
2e5f8b7ac84b,de61a05e,DE,2025-05-12,EUR
c2ccab5108ba,307f1027,DE,2025-05-12,EUR
023be0608520,7718864c,DE,2025-05-12,EUR
8e47b3ef5323,9e8b64ab,DE,2025-05-12,EUR
0181eaf750ba,d887bd58,DE,2025-05-12,EUR
7ee074bae438,3f07832a,DE,2025-05-12,EUR
b45c65a3fdeb,4a068c8c,DE,2025-05-12,EUR
6198233d821d,0ec9b1f7,DE,2025-05-12,EUR
2b743dcdcd29,30a6348e,DE,2025-05-12,EUR
9a6c6bf00e88,f4791f84,DE,2025-05-12,EUR
5bd1148fa378,1a8480f1,DE,2025-05-12,EUR
03725e00a4f6,d887bd58,DE,2025-05-12,EUR
9ab7efca479e,029fea96,DE,2025-05-12,EUR
6a184d7123fb,0e890e0f,DE,2025-05-12,EUR
a58aa0b26047,99b6b398,DE,2025-05-12,EUR
c8e8024ef579,910497db,DE,2025-05-12,EUR
f3428166f33a,3ad5a903,DE,2025-05-12,EUR
11d87976c5a1,e27e53ea,DE,2025-05-12,EUR
af4dee2efc29,d887bd58,DE,2025-05-12,EUR
483cda779c6c,d1f412f4,DE,2025-05-12,EUR
63c7182cfaae,d887bd58,DE,2025-05-12,EUR
1e6d2d00e372,882fae6c,DE,2025-05-12,EUR
ab88ae1db292,5a001a30,DE,2025-05-12,EUR
8ab75d26fb80,5c632ea2,DE,2025-05-12,EUR
8c6e6f217b4a,d887bd58,DE,2025-05-12,EUR
d7c9e85aeacb,0e890e0f,DE,2025-05-12,EUR
5b25c61794c3,c52197d0,DE,2025-05-12,EUR
a51bf1f5c35c,9fb98692,DE,2025-05-12,EUR
400a06c84b5c,1efcf0fa,DE,2025-05-12,EUR
269b421d4293,5a001a30,DE,2025-05-12,EUR
b87d97aff0f2,0e890e0f,DE,2025-05-12,EUR
a336e2bd3236,cfd79171,DE,2025-05-12,EUR
a74869f72297,882fae6c,AT,2025-05-12,EUR
961f3d47c71d,2bc9d4c1,AT,2025-05-12,EUR
e71f2fe28e0b,4d22011a,AT,2025-05-12,EUR
207665c52343,f4791f84,AT,2025-05-12,EUR
f76a5cc7d352,029fea96,AT,2025-05-12,EUR
96ffbc8fd455,3fc5a539,AT,2025-05-12,EUR
e7009ddd530f,4d22011a,AT,2025-05-12,EUR
f82c8a2f5b67,cfd79171,AT,2025-05-12,EUR
f98f60ef001a,a6bf90bb,AT,2025-05-12,EUR
18287b042aff,e2311ec8,AT,2025-05-12,EUR
f65229072e31,140bab79,AT,2025-05-12,EUR
e2c39e4d600e,1ec846d1,AT,2025-05-12,EUR
f78a912af18c,e5eb4ff6,AT,2025-05-12,EUR
3067bf7a05fa,882fae6c,AT,2025-05-12,EUR
4d5295a949fe,ae403820,AT,2025-05-12,EUR
824d34df0538,d4830abe,AT,2025-05-12,EUR
4bc2351a13fe,70fcea6b,AT,2025-05-12,EUR
52eb41e50855,62a99e8d,AT,2025-05-12,EUR
047fe3abde1d,5f37a73c,AT,2025-05-12,EUR
fcbbd8ad24be,f899bf8d,AT,2025-05-12,EUR
f35cba9e487b,ee3b9eff,AT,2025-05-12,EUR
4ac8f6f77511,8e0dfb8a,CH,2025-05-12,CHF
7525f7658ce7,971f9151,CH,2025-05-12,CHF
bce57a988c4e,e0b66b03,DE,2025-05-13,EUR
4073225408a4,c2d85eb6,DE,2025-05-13,EUR
374b122b199f,64b3fae8,DE,2025-05-13,EUR
c43634535436,40e9ac0b,DE,2025-05-13,EUR
679cc439b76c,ce474fca,DE,2025-05-13,EUR
b8b707685da7,e59c6c2c,DE,2025-05-13,EUR
7f41c443bba7,f4791f84,DE,2025-05-13,EUR
b3c4ccc58c26,e0b66b03,DE,2025-05-13,EUR
b5b6fd7a9c15,bee39a95,DE,2025-05-13,EUR
5123786ee2d3,f4791f84,DE,2025-05-13,EUR
deb975c8f197,0e890e0f,DE,2025-05-13,EUR
c8c9c2deecae,5620232d,DE,2025-05-13,EUR
5d8dbb2c6332,63dcbc9e,DE,2025-05-13,EUR
c8b6dca38929,8620ef34,DE,2025-05-13,EUR
985df9685205,f4791f84,DE,2025-05-13,EUR
6f796e9d75b0,d887bd58,DE,2025-05-13,EUR
9ddf8d45b731,6b445ba3,DE,2025-05-13,EUR
39a11a620779,5211892b,DE,2025-05-13,EUR
40fc62ff2829,e59c6c2c,DE,2025-05-13,EUR
0d5ef1118ec9,59f1e82f,DE,2025-05-13,EUR
1c06597f281e,ebbe1eb7,DE,2025-05-13,EUR
d39f5774f306,1a636764,DE,2025-05-13,EUR
186dd4375f76,2686d495,DE,2025-05-13,EUR
f528e8196c6b,31ea2624,DE,2025-05-13,EUR
97247be1c6aa,71f13f4a,DE,2025-05-13,EUR
f5f6b8708e82,4d22011a,DE,2025-05-13,EUR
40953f06f3f0,1a6df2f8,DE,2025-05-13,EUR
939241eb5fea,1efcf0fa,DE,2025-05-13,EUR
a29a94de32f6,fd7296d7,DE,2025-05-13,EUR
02fbefe7db7c,15861faf,DE,2025-05-13,EUR
6022916977bb,882fae6c,DE,2025-05-13,EUR
1e5cc9d225ac,d887bd58,DE,2025-05-13,EUR
a3f9fb1cbe36,a8d42c1a,DE,2025-05-13,EUR
e1b89cd3e479,f6caf4e9,DE,2025-05-13,EUR
2288bb4abbc3,401b665e,DE,2025-05-13,EUR
c1648f3cd162,0ac24c02,DE,2025-05-13,EUR
bb3afbe2c16b,882fae6c,DE,2025-05-13,EUR
982607970f7e,591ce901,DE,2025-05-13,EUR
17a5bd0122ef,f4791f84,DE,2025-05-13,EUR
d9099c15a8ca,e0b66b03,DE,2025-05-13,EUR
20ce7b80abc5,f4791f84,DE,2025-05-13,EUR
b8cfba85a79c,f4791f84,DE,2025-05-13,EUR
e7a887e3cdf3,cca6fd81,DE,2025-05-13,EUR
b586f52e6808,b85ae86f,DE,2025-05-13,EUR
4ceafdf1916c,683264ea,DE,2025-05-13,EUR
98fdcb95b5a4,ad1670df,DE,2025-05-13,EUR
c77561e83f07,e27e53ea,DE,2025-05-13,EUR
cc39897bbcec,9936dca9,DE,2025-05-13,EUR
5bf8797f7b10,03a0fec1,AT,2025-05-13,EUR
3911d651dfe7,3c50726d,AT,2025-05-13,EUR
847dab95f652,964ce8de,AT,2025-05-13,EUR
209cf8898727,d8db2784,AT,2025-05-13,EUR
0a3b68562476,22327631,AT,2025-05-13,EUR
133c0bad5150,f2bbe342,AT,2025-05-13,EUR
434a1d982279,d887bd58,AT,2025-05-13,EUR
cb863d9e7f0e,d887bd58,AT,2025-05-13,EUR
fefdc237cce6,f4791f84,AT,2025-05-13,EUR
b6289e032e4e,19cadc34,AT,2025-05-13,EUR
5328c7e7de8b,e2311ec8,AT,2025-05-13,EUR
67d4137a9f03,d4273ccf,AT,2025-05-13,EUR
9e4b1a7735ec,19236b2d,AT,2025-05-13,EUR
b4a8ac38f550,cec97562,AT,2025-05-13,EUR
bb1c42ed05b7,4d22011a,AT,2025-05-13,EUR
605d54e959b8,1a6df2f8,CH,2025-05-13,CHF
df71af80ba86,8e4f4a0c,CH,2025-05-13,CHF
6e4808f30cf6,980a8bd1,CH,2025-05-13,CHF
a6e7a0c639f1,550eb6b3,CH,2025-05-13,CHF
e449c6b229d7,f4791f84,CH,2025-05-13,CHF
98aaedba3e29,64b3fae8,CH,2025-05-13,CHF
d0a5680f1e35,d121e061,CH,2025-05-13,CHF
b820f7eab484,6b351b74,CH,2025-05-13,CHF
af7ea46c0532,2639bcd9,CH,2025-05-13,CHF
617f3f295bd3,0fdac8d1,DE,2025-05-14,EUR
d28c0487e284,3cb553e9,DE,2025-05-14,EUR
c45156694107,2ef13069,DE,2025-05-14,EUR
d80ae5d3fcdf,de61a05e,DE,2025-05-14,EUR
820928552965,7b005042,DE,2025-05-14,EUR
91b4c222a98d,d63f9520,DE,2025-05-14,EUR
5a98d904e0ba,882fae6c,DE,2025-05-14,EUR
34b88399188d,c0fc75a4,DE,2025-05-14,EUR
a031c8dc8b16,4c9e8e9a,DE,2025-05-14,EUR
32cf8a0723a1,a21c5f61,DE,2025-05-14,EUR
c756f4025fc5,6c76f06a,DE,2025-05-14,EUR
7b3365ae9162,882fae6c,DE,2025-05-14,EUR
cce7d1eae3b2,d887bd58,DE,2025-05-14,EUR
21d56ab343ca,cd239f2f,DE,2025-05-14,EUR
accb27e17c8b,40ee8ed8,DE,2025-05-14,EUR
97fa2a268f34,00833d97,DE,2025-05-14,EUR
3530cd4e023e,1efcf0fa,DE,2025-05-14,EUR
8c3680204f73,e0b66b03,DE,2025-05-14,EUR
f90e88b3b102,6a1bc542,DE,2025-05-14,EUR
31d168a73868,27607da8,DE,2025-05-14,EUR
7ce071972312,7718864c,DE,2025-05-14,EUR
5af96fe78de4,64b0dc0c,DE,2025-05-14,EUR
303c45ffdfff,f9f138e2,DE,2025-05-14,EUR
34070ea5ae14,f4791f84,DE,2025-05-14,EUR
9a9118c11cd0,a4a77bfb,DE,2025-05-14,EUR
43cb82774740,1efcf0fa,DE,2025-05-14,EUR
1287aae9d5ca,145d86ab,DE,2025-05-14,EUR
a2a6b894a173,5365e733,DE,2025-05-14,EUR
9565f376f462,61996f95,DE,2025-05-14,EUR
3de4b1017736,1f0b3f66,DE,2025-05-14,EUR
a999f534e337,f447bd37,DE,2025-05-14,EUR
b3a6859a65b9,2d7351a1,DE,2025-05-14,EUR
8ac4d73b0a1b,3edc8d0c,DE,2025-05-14,EUR
34797a426a1c,1efcf0fa,DE,2025-05-14,EUR
a258a51c62ad,1cd03aaa,DE,2025-05-14,EUR
3263cedebf73,958eb8f8,DE,2025-05-14,EUR
f072ff445713,37a5874d,DE,2025-05-14,EUR
9c899743d66e,3df25df5,DE,2025-05-14,EUR
87c2f177618f,de8a088d,DE,2025-05-14,EUR
518464521ac8,5a001a30,DE,2025-05-14,EUR
c352b30d532d,591ce901,DE,2025-05-14,EUR
59a22328fd4b,1efcf0fa,DE,2025-05-14,EUR
d0c0bd613d51,4d22011a,DE,2025-05-14,EUR
376d5fe99988,711cf08e,DE,2025-05-14,EUR
fe836a74dc33,06bca050,DE,2025-05-14,EUR
84fcc6f31d54,0f627df3,DE,2025-05-14,EUR
42fec0d775ba,c99ec3f3,DE,2025-05-14,EUR
6ace2774fe7c,1efcf0fa,DE,2025-05-14,EUR
04bcd0d59a47,b1fa4ca4,DE,2025-05-14,EUR
1641d490f273,f59adf32,DE,2025-05-14,EUR
e5fb4c9942f8,9f5bbc3b,DE,2025-05-14,EUR
c107b2ac3432,fa69315f,DE,2025-05-14,EUR
58f2b9326eea,220eabdd,DE,2025-05-14,EUR
69cfe15eb369,d887bd58,DE,2025-05-14,EUR
750b557eadcd,2faae156,DE,2025-05-14,EUR
9c8ddab18576,4a2bdd50,DE,2025-05-14,EUR
035c308bcc64,0701c3a8,DE,2025-05-14,EUR
dae1c04805d8,591ce901,AT,2025-05-14,EUR
b697627f8762,cfd79171,AT,2025-05-14,EUR
39a7dfbe03bd,575699f7,AT,2025-05-14,EUR
84559d572ac1,3c4b77b9,AT,2025-05-14,EUR
ad90bb23aff1,2e71d374,AT,2025-05-14,EUR
1e6c7e624f37,591ce901,AT,2025-05-14,EUR
592ffa55ac56,ca7180fb,AT,2025-05-14,EUR
aa1b9af1c04f,47c67436,AT,2025-05-14,EUR
1c2873decb45,1a636764,AT,2025-05-14,EUR
107c424f82e9,c21d81f4,AT,2025-05-14,EUR
2862d94948bb,187f3d9e,AT,2025-05-14,EUR
c40063fed389,01414427,AT,2025-05-14,EUR
7f4c6f67b64e,b24089e2,AT,2025-05-14,EUR
220620456dd7,c571c1d4,AT,2025-05-14,EUR
1cff0931f453,02e13553,AT,2025-05-14,EUR
9fd7eee53f3e,4b3ff2be,AT,2025-05-14,EUR
b95cab6da603,61139824,AT,2025-05-14,EUR
a42119481997,1efcf0fa,AT,2025-05-14,EUR
59688b68763b,fd6ae269,CH,2025-05-14,CHF
15ae35f27ffc,0e890e0f,CH,2025-05-14,CHF
6b59c26348c4,88e7a252,CH,2025-05-14,CHF
930784b0d7b0,64b0dc0c,CH,2025-05-14,CHF
62d4acf9c6ce,7d78b644,CH,2025-05-14,CHF
2f7a1e7b9c5d,6dddbff6,CH,2025-05-14,CHF
4a1fbe311718,dfb01ce7,CH,2025-05-14,CHF
64783b38721e,58b9c59a,CH,2025-05-14,CHF
5af9c4f9500b,61f3b913,CH,2025-05-14,CHF
cfedb67f6bad,0f3a9a91,CH,2025-05-14,CHF
1b521d984e50,f4791f84,CH,2025-05-14,CHF
727f8fcaaa49,1efcf0fa,CH,2025-05-14,CHF
672c9a425e29,882fae6c,CH,2025-05-14,CHF
e185c71a2470,19cadc34,DE,2025-05-15,EUR
d912bc5fd6ac,d887bd58,DE,2025-05-15,EUR
808deb373e1f,2bd385d6,DE,2025-05-15,EUR
e840de8957b5,1a6df2f8,DE,2025-05-15,EUR
b8e10d619ee8,56e460f3,DE,2025-05-15,EUR
a09e5881ebec,d121e061,DE,2025-05-15,EUR
ea63668c6552,e563c468,DE,2025-05-15,EUR
c22a8e752428,0d802541,DE,2025-05-15,EUR
66e91752f1d7,1a6df2f8,DE,2025-05-15,EUR
94509e5a54ac,d4830abe,DE,2025-05-15,EUR
cdb6caa2cddf,ab70104f,DE,2025-05-15,EUR
bdcaaa6906a0,21a2ac15,DE,2025-05-15,EUR
8ed1bfa50097,5a001a30,DE,2025-05-15,EUR
9cad987d2e69,fd6ae269,DE,2025-05-15,EUR
4551ebcf452c,e563c468,DE,2025-05-15,EUR
2c5b38198ba6,8510a426,DE,2025-05-15,EUR
da8584e28b32,30a6348e,DE,2025-05-15,EUR
50396ac5f87e,f84a477a,DE,2025-05-15,EUR
bdb8d79377ed,e59c6c2c,DE,2025-05-15,EUR
4d3c188d49f1,d887bd58,DE,2025-05-15,EUR
e338a7cbe47a,3edc8d0c,DE,2025-05-15,EUR
0865864734f7,d887bd58,DE,2025-05-15,EUR
03ef722c6252,1efcf0fa,DE,2025-05-15,EUR
c70ace5fb3ba,882fae6c,DE,2025-05-15,EUR
a99857d7502a,de61a05e,DE,2025-05-15,EUR
87a09f704c37,b9a49dc3,DE,2025-05-15,EUR
82ac3532c608,797ad3bc,DE,2025-05-15,EUR
ddaea951f9f3,3d6fa50d,DE,2025-05-15,EUR
91a81f5458a3,08def21e,DE,2025-05-15,EUR
2fee949bbdc0,9016a19d,DE,2025-05-15,EUR
3e9419a43d97,812b43b5,DE,2025-05-15,EUR
984997f0f89a,a49a157a,DE,2025-05-15,EUR
658f25ba0b1b,40d39d9d,DE,2025-05-15,EUR
7c8767311559,e148f775,DE,2025-05-15,EUR
f674e4c7f613,ee629d19,DE,2025-05-15,EUR
d52c601797f3,029fea96,DE,2025-05-15,EUR
6fbda880252d,de61a05e,DE,2025-05-15,EUR
08fb24fba807,d887bd58,DE,2025-05-15,EUR
d7885cf132d6,6ad56140,DE,2025-05-15,EUR
98c308da0cec,de61a05e,DE,2025-05-15,EUR
8b21e6504b59,0701c3a8,DE,2025-05-15,EUR
dcf48789ef3c,b7cab155,DE,2025-05-15,EUR
1c9e698d376c,7b435214,DE,2025-05-15,EUR
b57638938fcf,d4830abe,DE,2025-05-15,EUR
cf28e59ced49,2880f3cd,DE,2025-05-15,EUR
f24a4b729166,1704f56c,DE,2025-05-15,EUR
88936289aaea,b9db82dc,DE,2025-05-15,EUR
dcd856614f8a,8e4f4a0c,DE,2025-05-15,EUR
0cd465fc95df,ee629d19,DE,2025-05-15,EUR
071078786828,8da1b77b,DE,2025-05-15,EUR
3406022197bf,f4791f84,DE,2025-05-15,EUR
cf2c424eafd0,71d361c4,DE,2025-05-15,EUR
ee0baf3344bf,1a6df2f8,DE,2025-05-15,EUR
fcbe87ad451c,93bdf31c,DE,2025-05-15,EUR
08c1ccad65d5,f4791f84,DE,2025-05-15,EUR
56d4fde96a70,2bc8104c,DE,2025-05-15,EUR
af61f22ec81f,f6caf4e9,DE,2025-05-15,EUR
c1832ee302b7,afaf0ae2,DE,2025-05-15,EUR
7603e0c94633,cfd79171,DE,2025-05-15,EUR
fd3e6b522d3c,96f6755a,DE,2025-05-15,EUR
03cec98b4f09,f4791f84,DE,2025-05-15,EUR
635c7b9aa3fe,f4791f84,DE,2025-05-15,EUR
a5c94386a466,882fae6c,DE,2025-05-15,EUR
de4a87f06d93,8b44b0ab,DE,2025-05-15,EUR
4939b2e9fe08,ec6fbae9,DE,2025-05-15,EUR
829e3a793b2b,591ce901,AT,2025-05-15,EUR
99b7d59bbfad,c12e8333,AT,2025-05-15,EUR
795c56a6b9ff,178dbb49,AT,2025-05-15,EUR
835f3fd3bc55,392b18cb,AT,2025-05-15,EUR
f978797b631d,e0b66b03,AT,2025-05-15,EUR
02240be8f494,9fefc6d2,AT,2025-05-15,EUR
0e78e943cf1c,32a466c5,AT,2025-05-15,EUR
a350f780de54,8e4f4a0c,AT,2025-05-15,EUR
2cf12f1b1d8a,759d169b,AT,2025-05-15,EUR
be634f15867d,cfd79171,AT,2025-05-15,EUR
32d094494a1e,5180333c,AT,2025-05-15,EUR
8b8b7e6195d1,277cd581,AT,2025-05-15,EUR
93981a7e5eb4,4c9e8e9a,AT,2025-05-15,EUR
4fc93ce72764,1efcf0fa,AT,2025-05-15,EUR
ace80b27e424,54cb852a,AT,2025-05-15,EUR
b79b2912e7d9,667bf0a6,AT,2025-05-15,EUR
80dfe1ba9cc6,7931ac95,AT,2025-05-15,EUR
a28126e0c1ba,6b445ba3,AT,2025-05-15,EUR
7e2cc51599c3,630338b3,CH,2025-05-15,CHF
67f2cf3848ca,3ffb9a0d,CH,2025-05-15,CHF
d133ba6b3aa0,e0b66b03,CH,2025-05-15,CHF
61021c836ebe,fe90f4b9,CH,2025-05-15,CHF
563eb91a719d,4d22011a,CH,2025-05-15,CHF
d080a43f7a4d,e7ace593,CH,2025-05-15,CHF
cf68d513fabd,ea213698,CH,2025-05-15,CHF
7ae6b2fdbe42,f3588d2a,CH,2025-05-15,CHF
c6efc8539a11,15051316,CH,2025-05-15,CHF
f63d2875554f,f4da3ec4,CH,2025-05-15,CHF
8b0b0cbb43b2,5b5fb798,CH,2025-05-15,CHF
40ca524ab3d2,7253c42f,DE,2025-05-16,EUR
acd1da61524a,882fae6c,DE,2025-05-16,EUR
cf1b108569f6,ab70104f,DE,2025-05-16,EUR
a9db2dd539a7,01635c1a,DE,2025-05-16,EUR
30c09e9ad1c1,d83e618b,DE,2025-05-16,EUR
9f5843262248,de61a05e,DE,2025-05-16,EUR
daf61768af90,0a5386a3,DE,2025-05-16,EUR
da17e0fa2ec7,f2c57e56,DE,2025-05-16,EUR
1f58300daa4a,d887bd58,DE,2025-05-16,EUR
d7d68ea34f43,0e890e0f,DE,2025-05-16,EUR
0992cbcbc31d,029fea96,DE,2025-05-16,EUR
bde34e603d92,d4937e63,DE,2025-05-16,EUR
5e632a196943,c2522728,DE,2025-05-16,EUR
450d753f578c,d887bd58,DE,2025-05-16,EUR
52b7978a88af,d887bd58,DE,2025-05-16,EUR
d6a7316d3616,5180333c,DE,2025-05-16,EUR
e069d4525212,1efcf0fa,DE,2025-05-16,EUR
04a8aa22e62e,0e890e0f,DE,2025-05-16,EUR
970d96d4cb02,e563c468,DE,2025-05-16,EUR
ba07f1b85cf2,92491f74,DE,2025-05-16,EUR
460b81a67550,d887bd58,DE,2025-05-16,EUR
b467a3b7d0b0,882fae6c,DE,2025-05-16,EUR
609bb24fed5b,66c4d70b,DE,2025-05-16,EUR
b8af7da3dd84,3a911389,DE,2025-05-16,EUR
84ec9db1db41,de6a620f,DE,2025-05-16,EUR
6e4c4f835e8d,9c37b652,DE,2025-05-16,EUR
6c45070a36d5,cc5134c3,DE,2025-05-16,EUR
608d40654875,ba246e62,DE,2025-05-16,EUR
77c6cadbae29,b4157400,DE,2025-05-16,EUR
792b3c4317ba,52934319,DE,2025-05-16,EUR
a893d7e6a046,882fae6c,DE,2025-05-16,EUR
33da53934af2,162a2ea4,DE,2025-05-16,EUR
a4d0557f7654,1b5fa5c7,DE,2025-05-16,EUR
a3db5f8e8dba,db960214,DE,2025-05-16,EUR
2758ce24885e,553f1a09,DE,2025-05-16,EUR
65b5fefaf37a,be136694,DE,2025-05-16,EUR
5d8e0349aa96,3cabd7a3,DE,2025-05-16,EUR
0c0b44fc2268,fd251542,DE,2025-05-16,EUR
932a1f7ea35d,d887bd58,DE,2025-05-16,EUR
25af86b3b00c,d887bd58,DE,2025-05-16,EUR
00dbecc86127,de61a05e,DE,2025-05-16,EUR
7fda12aa98e3,96641ff9,DE,2025-05-16,EUR
df96b56870de,03a0fec1,DE,2025-05-16,EUR
be2f9df51f45,de61a05e,DE,2025-05-16,EUR
ff9f8cd41b57,5fe49c9b,DE,2025-05-16,EUR
70c41003b7fe,e2311ec8,DE,2025-05-16,EUR
0e9e81c8b148,d887bd58,DE,2025-05-16,EUR
1deed44cc745,6d0d8e83,DE,2025-05-16,EUR
63fb7265bb6e,f060abec,DE,2025-05-16,EUR
a30dca7ae4fa,178dbb49,DE,2025-05-16,EUR
c5b4f512488c,882fae6c,DE,2025-05-16,EUR
4a078c9bcecf,295d47ee,DE,2025-05-16,EUR
9bbbc9138e01,c99ec3f3,DE,2025-05-16,EUR
004351364a7a,1a6df2f8,DE,2025-05-16,EUR
e3f6af2bd89d,e0b02872,DE,2025-05-16,EUR
98fb8bf40c1e,337c19e6,DE,2025-05-16,EUR
f226dc827ecf,fe21034c,DE,2025-05-16,EUR
896fe565642d,c839f144,DE,2025-05-16,EUR
f3181d378b88,5b5fb798,DE,2025-05-16,EUR
4f65550a60f9,e6087c6b,DE,2025-05-16,EUR
ac9ed3f098b2,01635c1a,DE,2025-05-16,EUR
0f675c2c9e6a,37a5874d,DE,2025-05-16,EUR
307277a19a58,f4791f84,DE,2025-05-16,EUR
54e73b244cf9,5abd346a,DE,2025-05-16,EUR
81abc2920ed6,683264ea,DE,2025-05-16,EUR
6a2febe12299,270a2eb4,DE,2025-05-16,EUR
d8273390b16a,46dc6296,DE,2025-05-16,EUR
b26cf842bd2b,e59c6c2c,DE,2025-05-16,EUR
59676864dc6b,b4bd7052,DE,2025-05-16,EUR
7e17dab6fc56,cfd79171,DE,2025-05-16,EUR
5ba3b043814a,882fae6c,DE,2025-05-16,EUR
06db3366ca91,1a10716a,DE,2025-05-16,EUR
c24c62c7bf3e,0dec98c3,AT,2025-05-16,EUR
406174ed18ce,a19d0430,AT,2025-05-16,EUR
756b0887783b,43321ca9,AT,2025-05-16,EUR
2c16d936d8c4,4c7a8ef4,AT,2025-05-16,EUR
0bcd68ef273a,4055b210,AT,2025-05-16,EUR
4129b60b2fda,b8998347,AT,2025-05-16,EUR
9fd9bd6f411b,dd481e67,AT,2025-05-16,EUR
263f7687d81d,58284eac,AT,2025-05-16,EUR
1bbb80065026,3d93a1ad,AT,2025-05-16,EUR
2343f29e814b,1715865e,AT,2025-05-16,EUR
6f8b6528f6af,3fc5a539,AT,2025-05-16,EUR
178f3cb50eb7,db8f2ed5,AT,2025-05-16,EUR
a2e9f1e5c66d,43321ca9,AT,2025-05-16,EUR
6ada3c2e99f5,e59c6c2c,AT,2025-05-16,EUR
83418d5d65ca,1efcf0fa,AT,2025-05-16,EUR
9f0e4f4d65d7,1efcf0fa,AT,2025-05-16,EUR
e2ba249843aa,e27e53ea,AT,2025-05-16,EUR
f023e0403e63,33d5b596,AT,2025-05-16,EUR
cb364637d5c5,d2a698b6,AT,2025-05-16,EUR
76b2e125ea33,f2c57e56,AT,2025-05-16,EUR
33feb170d21e,bbe1fb3c,AT,2025-05-16,EUR
2c7558a248cf,4c7a8ef4,AT,2025-05-16,EUR
ae299124f580,b51316f8,CH,2025-05-16,CHF
e7da20c8a7aa,c9857cb2,CH,2025-05-16,CHF
f8c619084082,882fae6c,CH,2025-05-16,CHF
8deff4713fca,d887bd58,CH,2025-05-16,CHF
e041a56d685a,de61a05e,CH,2025-05-16,CHF
47c4aa89f776,6b445ba3,CH,2025-05-16,CHF
1b13c4b73109,c0ca93e0,CH,2025-05-16,CHF
64946b6c4b97,6b8421fd,CH,2025-05-16,CHF
4ce8db0f7b56,b70c8772,CH,2025-05-16,CHF
7cddaa5aa907,029fea96,DE,2025-05-17,EUR
47d0f8091c18,e563c468,DE,2025-05-17,EUR
f80a19a6bf70,080d2f2f,DE,2025-05-17,EUR
