order_id,customer_id,shop_id,order_date,ship_date,currency_code
5a34eefbdc4d,206bff68,AT,2024-10-08,2024-10-10,EUR
21d40cc4f44c,c37253d3,AT,2024-10-08,2024-10-11,EUR
f8e9d2337ffb,89f6a841,AT,2024-10-08,2024-10-10,EUR
73af1939dc09,1ddd6785,AT,2024-10-08,2024-10-12,EUR
52e7689ef9ca,0a82317a,AT,2024-10-08,2024-10-12,EUR
3371d3b1cf76,206bff68,AT,2024-10-08,2024-10-11,EUR
c2e46497227b,e68e2959,AT,2024-10-08,2024-10-11,EUR
08fbce4fc218,225843cf,AT,2024-10-08,2024-10-13,EUR
2ab68f971ea1,90345d36,AT,2024-10-08,2024-10-11,EUR
26fffd63f6f7,345110cc,AT,2024-10-08,2024-10-09,EUR
94b828ed8fcb,d11c0e33,AT,2024-10-08,2024-10-12,EUR
c47dcdaf4f1d,e68e2959,CH,2024-10-08,2024-10-10,CHF
2fc6ce5bbabf,3de6217a,CH,2024-10-08,2024-10-13,CHF
f9cc0aebbccb,e7fada77,CH,2024-10-08,2024-10-09,CHF
88ff5b54f945,c4299acf,CH,2024-10-08,2024-10-12,CHF
1b65d8721f43,206bff68,CH,2024-10-08,2024-10-13,CHF
9fe1499654a8,ef7323aa,CH,2024-10-08,2024-10-11,CHF
a61880d1935e,bb749593,CH,2024-10-08,2024-10-13,CHF
b3485afa57a7,e7caebe2,CH,2024-10-08,2024-10-10,CHF
907bc67b9316,eb859283,CH,2024-10-08,2024-10-10,CHF
da34bb266283,9c802f58,DE,2024-10-09,2024-10-14,EUR
a978917bdd3b,571837de,DE,2024-10-09,2024-10-11,EUR
6675d5b7a4e6,c37253d3,DE,2024-10-09,2024-10-14,EUR
f0d970b6d1c0,225843cf,DE,2024-10-09,2024-10-10,EUR
ad23e612042a,f26565ad,DE,2024-10-09,2024-10-13,EUR
b0748f082f86,206bff68,DE,2024-10-09,2024-10-10,EUR
57d68886d6bf,5c0ce6e2,DE,2024-10-09,2024-10-12,EUR
d2437de69c61,9c802f58,DE,2024-10-09,2024-10-14,EUR
11d01b76300f,e8be0109,DE,2024-10-09,2024-10-12,EUR
61e63ab31e69,206bff68,DE,2024-10-09,2024-10-14,EUR
b25a6c48867a,c4299acf,DE,2024-10-09,2024-10-10,EUR
9f392f725a56,e7fada77,DE,2024-10-09,2024-10-13,EUR
4c8f40c30db7,fe1a4059,DE,2024-10-09,2024-10-13,EUR
90354050e9cf,79c2fffe,DE,2024-10-09,2024-10-11,EUR
03f6302b2338,e808aef6,DE,2024-10-09,2024-10-13,EUR
ac773c21aac6,206bff68,DE,2024-10-09,2024-10-14,EUR
69a7642f5480,206bff68,DE,2024-10-09,2024-10-11,EUR
3d2312564bd9,61ff77c2,DE,2024-10-09,2024-10-12,EUR
82ea2dd63e3b,61ff77c2,DE,2024-10-09,2024-10-10,EUR
3e2b15d187ac,b888a633,DE,2024-10-09,2024-10-10,EUR
1986fac26185,d08a9907,DE,2024-10-09,2024-10-11,EUR
0f6b66fff768,13e89be4,DE,2024-10-09,2024-10-14,EUR
266389480dc4,e8086f7e,DE,2024-10-09,2024-10-14,EUR
1bdc298e3abd,652082c6,DE,2024-10-09,2024-10-10,EUR
55858e4f9b27,c37253d3,DE,2024-10-09,2024-10-12,EUR
38dd73d7e87e,cac29f9b,DE,2024-10-09,2024-10-11,EUR
49fe905123ad,71e0cf2f,DE,2024-10-09,2024-10-14,EUR
8070ca81608a,b7fd79fb,DE,2024-10-09,2024-10-12,EUR
9c8b0a22dc11,c8f6c95a,DE,2024-10-09,2024-10-12,EUR
1ed23a9c31ba,5effdbf2,DE,2024-10-09,2024-10-13,EUR
c5e66b1252f4,e2eb2035,DE,2024-10-09,2024-10-11,EUR
800dffcb8292,efe7a951,DE,2024-10-09,2024-10-10,EUR
d008a7740d79,a796badd,DE,2024-10-09,2024-10-13,EUR
975f79bbf367,de6b80cd,DE,2024-10-09,2024-10-10,EUR
c172b42577da,33e5bad9,DE,2024-10-09,2024-10-12,EUR
d88dae0d58bc,1c509a79,DE,2024-10-09,2024-10-13,EUR
166532e33dd6,c07ee195,DE,2024-10-09,2024-10-11,EUR
a05db8f9a621,225843cf,DE,2024-10-09,2024-10-13,EUR
7a1456e0aa04,af75fade,DE,2024-10-09,2024-10-12,EUR
068d59114589,f0419e0c,DE,2024-10-09,2024-10-11,EUR
3a9d4f43d7e3,958e6036,DE,2024-10-09,2024-10-14,EUR
1e88e1d151fe,db40ef9c,DE,2024-10-09,2024-10-11,EUR
c0322403595c,c8826396,DE,2024-10-09,2024-10-13,EUR
e6754e15b437,90345d36,DE,2024-10-09,2024-10-14,EUR
b7d32fb8a25a,a7526757,DE,2024-10-09,2024-10-14,EUR
f57e1be53f66,404e4cb7,DE,2024-10-09,2024-10-10,EUR
10074935ce16,206bff68,DE,2024-10-09,2024-10-10,EUR
5fb72d380713,e3cb5179,DE,2024-10-09,2024-10-14,EUR
1db3b65ed7c6,37375235,AT,2024-10-09,2024-10-12,EUR
09ed1855cfdf,c37253d3,AT,2024-10-09,2024-10-12,EUR
15fe6a12dd7c,c37253d3,AT,2024-10-09,2024-10-12,EUR
c692ae39d471,464ad257,AT,2024-10-09,2024-10-10,EUR
997a8c4b3985,396e4c5c,AT,2024-10-09,2024-10-13,EUR
17c98ef73cb2,06725907,AT,2024-10-09,2024-10-11,EUR
53897b2520f5,60aaf8c7,AT,2024-10-09,2024-10-12,EUR
0aa20a7de0f5,94025776,AT,2024-10-09,2024-10-14,EUR
359583f79e53,32b38625,AT,2024-10-09,2024-10-10,EUR
5fed7fcdd096,e3cb5179,AT,2024-10-09,2024-10-11,EUR
dce663d467ea,5407c5e5,AT,2024-10-09,2024-10-10,EUR
c069959eabdd,6d55f614,AT,2024-10-09,2024-10-14,EUR
971a75adefaa,e8be0109,AT,2024-10-09,2024-10-12,EUR
7074b49bab7c,3e73ee39,AT,2024-10-09,2024-10-14,EUR
5a44a2fa72c5,cb72ef9f,AT,2024-10-09,2024-10-12,EUR
7da75d90c17e,f9137cc2,CH,2024-10-09,2024-10-10,CHF
178e19107d69,a053b490,CH,2024-10-09,2024-10-14,CHF
281ac50a8f75,f38cbbf1,CH,2024-10-09,2024-10-11,CHF
15c1a540272d,6e34e3ce,CH,2024-10-09,2024-10-14,CHF
05ebc1a240b0,92bc73e3,CH,2024-10-09,2024-10-14,CHF
ee939bdace83,2bfab16f,CH,2024-10-09,2024-10-12,CHF
9b240a302742,5e957816,CH,2024-10-09,2024-10-11,CHF
b10a9a0fd70e,2ca77419,CH,2024-10-09,2024-10-10,CHF
540d8e88c14f,1869d4cf,CH,2024-10-09,2024-10-13,CHF
e95b324f2d74,274309cf,CH,2024-10-09,2024-10-13,CHF
0bf977fdf63f,e7fada77,CH,2024-10-09,2024-10-14,CHF
a39ae3c30b1f,00bc274b,CH,2024-10-09,2024-10-13,CHF
951afd9287e8,b5c7cb5e,CH,2024-10-09,2024-10-11,CHF
a60488b8c496,cae91d45,DE,2024-10-10,2024-10-11,EUR
1573646eb1f1,206bff68,DE,2024-10-10,2024-10-12,EUR
03c6c711c600,e6ce944a,DE,2024-10-10,2024-10-15,EUR
522c285cd899,e8086f7e,DE,2024-10-10,2024-10-13,EUR
ce18804fedc4,e3cb5179,DE,2024-10-10,2024-10-14,EUR
f901174e5981,4be8cda6,DE,2024-10-10,2024-10-13,EUR
f4602cf5d27d,e8086f7e,DE,2024-10-10,2024-10-11,EUR
bf559b71d9b4,2ca77419,DE,2024-10-10,2024-10-11,EUR
eb6234876039,35e34742,DE,2024-10-10,2024-10-14,EUR
938cda4f277b,90345d36,DE,2024-10-10,2024-10-13,EUR
22cf58945a44,a083224e,DE,2024-10-10,2024-10-11,EUR
e3f11e066685,1deccb5b,DE,2024-10-10,2024-10-12,EUR
a897b4c9461c,1e72c1f2,DE,2024-10-10,2024-10-11,EUR
f6a1c0202214,206bff68,DE,2024-10-10,2024-10-11,EUR
7e148bf252bb,a796badd,DE,2024-10-10,2024-10-14,EUR
3c5a07383ffa,9b4ba111,DE,2024-10-10,2024-10-12,EUR
293d1eb19bcb,206bff68,DE,2024-10-10,2024-10-14,EUR
35a1bebca7b0,c37253d3,DE,2024-10-10,2024-10-12,EUR
5f557fd78a72,50a93a17,DE,2024-10-10,2024-10-15,EUR
871f97bee4c3,014dfac9,DE,2024-10-10,2024-10-12,EUR
36897dcdd5d3,7502f66e,DE,2024-10-10,2024-10-14,EUR
f293dfe8efb4,c8cbd022,DE,2024-10-10,2024-10-11,EUR
c9ca77d58bc3,6b68e1b7,DE,2024-10-10,2024-10-13,EUR
3e7c15b1e50e,c37253d3,DE,2024-10-10,2024-10-12,EUR
9fbe08e5970c,958d2f6b,DE,2024-10-10,2024-10-12,EUR
080896392989,869ad6b6,DE,2024-10-10,2024-10-14,EUR
7d39c451dfaf,61ff77c2,DE,2024-10-10,2024-10-14,EUR
1e62fc132c04,225843cf,DE,2024-10-10,2024-10-15,EUR
062227212c12,64b68206,DE,2024-10-10,2024-10-12,EUR
ed69fa331141,47dd95a7,DE,2024-10-10,2024-10-11,EUR
a693e1ba0e39,6c67adea,DE,2024-10-10,2024-10-14,EUR
afd5f96ab52a,57554629,DE,2024-10-10,2024-10-12,EUR
da99b7e5ed44,206bff68,DE,2024-10-10,2024-10-14,EUR
7d38857c1304,99cdd0e9,DE,2024-10-10,2024-10-12,EUR
7ddf5bc64c84,ed979edf,DE,2024-10-10,2024-10-14,EUR
e868b022bb3d,e8086f7e,DE,2024-10-10,2024-10-11,EUR
5026ba73497d,57c0a95a,DE,2024-10-10,2024-10-12,EUR
ded0eee52405,455adde4,DE,2024-10-10,2024-10-11,EUR
551ceb709db7,250f63be,DE,2024-10-10,2024-10-12,EUR
2b3947d70ad8,56c11f44,DE,2024-10-10,2024-10-15,EUR
6def62233032,a083224e,DE,2024-10-10,2024-10-13,EUR
8b9553594f35,fc348943,DE,2024-10-10,2024-10-15,EUR
dd04539ae218,96fa91fd,DE,2024-10-10,2024-10-14,EUR
efe7f79dbd52,c37253d3,DE,2024-10-10,2024-10-12,EUR
29cc502a5b43,65e62df0,DE,2024-10-10,2024-10-12,EUR
95379bc2e9cb,c37253d3,DE,2024-10-10,2024-10-14,EUR
3021e13d4b6a,206bff68,DE,2024-10-10,2024-10-14,EUR
458cbe9a1bc8,9343edab,DE,2024-10-10,2024-10-11,EUR
24f180ca0eff,e7fada77,DE,2024-10-10,2024-10-14,EUR
b54d9124c4a9,977efcc3,DE,2024-10-10,2024-10-12,EUR
fa6806cb3a8f,d290a301,AT,2024-10-10,2024-10-11,EUR
0a08faa1104d,ef7323aa,AT,2024-10-10,2024-10-14,EUR
4a1782ca535a,26da1ac6,AT,2024-10-10,2024-10-12,EUR
d25c54c0a1d7,61ff77c2,AT,2024-10-10,2024-10-11,EUR
705661cd81f9,0768adc0,AT,2024-10-10,2024-10-11,EUR
e6c7a672f23d,57ba25d3,AT,2024-10-10,2024-10-14,EUR
dc1f9c15e002,b8636ee5,AT,2024-10-10,2024-10-15,EUR
4ccabf4eada1,54561c84,AT,2024-10-10,2024-10-11,EUR
b220ac0bdbbd,9c802f58,AT,2024-10-10,2024-10-12,EUR
2a65522c02b4,6fa574e9,AT,2024-10-10,2024-10-11,EUR
389f57ce7981,b36d2a67,AT,2024-10-10,2024-10-14,EUR
d614bdd3c843,c293eb9c,AT,2024-10-10,2024-10-13,EUR
0aabd778a45f,9131aa44,AT,2024-10-10,2024-10-14,EUR
68ec87504c9d,e7c9b3ac,AT,2024-10-10,2024-10-12,EUR
23ccaa15f9ab,70f883e6,AT,2024-10-10,2024-10-12,EUR
9e5fb56c7add,c4299acf,AT,2024-10-10,2024-10-14,EUR
3a0e00f0a384,93491f4e,AT,2024-10-10,2024-10-13,EUR
5a62869bb275,206bff68,CH,2024-10-10,2024-10-11,CHF
95c3abb1d76e,b04f7ae3,CH,2024-10-10,2024-10-14,CHF
44cd9a29b011,e8086f7e,CH,2024-10-10,2024-10-14,CHF
26a289990e1d,7a6f6ce6,CH,2024-10-10,2024-10-12,CHF
0138dc0697ec,3c884016,CH,2024-10-10,2024-10-15,CHF
924a1167022e,e8be0109,CH,2024-10-10,2024-10-14,CHF
9c7b4d7e7630,0003f4c5,CH,2024-10-10,2024-10-14,CHF
c3e1a6b7da53,e8086f7e,DE,2024-10-11,2024-10-16,EUR
f23a7118f904,225843cf,DE,2024-10-11,2024-10-13,EUR
5a62d16d5252,b8fff75a,DE,2024-10-11,2024-10-16,EUR
e2b65f5c3a38,2010c2fb,DE,2024-10-11,2024-10-13,EUR
194b93100110,95cb68a0,DE,2024-10-11,2024-10-14,EUR
332cc3d7dec2,57c0a95a,DE,2024-10-11,2024-10-16,EUR
f2194267cc82,4091054d,DE,2024-10-11,2024-10-16,EUR
0adb8614676a,a7526757,DE,2024-10-11,2024-10-13,EUR
77d1dcab723b,180dc54d,DE,2024-10-11,2024-10-12,EUR
89e5a4714d09,f75a2a70,DE,2024-10-11,2024-10-14,EUR
954d0aa4ccc3,b15ce668,DE,2024-10-11,2024-10-16,EUR
54d00b195417,ed979edf,DE,2024-10-11,2024-10-13,EUR
65ed60633d86,b309fcc0,DE,2024-10-11,2024-10-15,EUR
d6175ccd3330,8ffc11b4,DE,2024-10-11,2024-10-13,EUR
7fd64054159b,61ff77c2,DE,2024-10-11,2024-10-16,EUR
7dac369428b7,ea1a670a,DE,2024-10-11,2024-10-16,EUR
68913a52b801,fefff89f,DE,2024-10-11,2024-10-12,EUR
719f64426665,61ff77c2,DE,2024-10-11,2024-10-16,EUR
bef50b6fa065,57c0a95a,DE,2024-10-11,2024-10-16,EUR
b5ff7bb14dc9,e8086f7e,DE,2024-10-11,2024-10-14,EUR
940272ba52be,1ce8850e,DE,2024-10-11,2024-10-14,EUR
c97534094db0,79c3bf8d,DE,2024-10-11,2024-10-16,EUR
82149c41616d,3c884016,DE,2024-10-11,2024-10-12,EUR
89d5349634ee,8d8a0cc5,DE,2024-10-11,2024-10-12,EUR
aa83a58b8a0a,014dfac9,DE,2024-10-11,2024-10-14,EUR
0218570f6541,c4299acf,DE,2024-10-11,2024-10-14,EUR
2a2e0bca4abd,4f90b5eb,DE,2024-10-11,2024-10-15,EUR
ef787ecf9877,9c802f58,DE,2024-10-11,2024-10-14,EUR
74c096aab93f,61ff77c2,DE,2024-10-11,2024-10-12,EUR
ca7007794cb2,ed7f5273,DE,2024-10-11,2024-10-13,EUR
ee2613ea1fec,c37253d3,DE,2024-10-11,2024-10-13,EUR
c18265a829a2,c37253d3,DE,2024-10-11,2024-10-14,EUR
14386df2bc47,c37253d3,DE,2024-10-11,2024-10-12,EUR
1ab214d2a482,e4800685,DE,2024-10-11,2024-10-12,EUR
0a9cb7630ced,60aaf8c7,DE,2024-10-11,2024-10-14,EUR
ad16f411a596,c37253d3,DE,2024-10-11,2024-10-15,EUR
704ba7b327c1,6e34e3ce,DE,2024-10-11,2024-10-12,EUR
297b0d59dd8c,c86d560a,DE,2024-10-11,2024-10-15,EUR
247877f5b99c,e40a8836,DE,2024-10-11,2024-10-15,EUR
b430dca39793,b8737833,DE,2024-10-11,2024-10-15,EUR
da98f59eec7d,e3cb5179,DE,2024-10-11,2024-10-14,EUR
08938b533fc1,a0fbd41d,DE,2024-10-11,2024-10-14,EUR
5f9f047a39ab,162b36b0,DE,2024-10-11,2024-10-13,EUR
cda8c6b90625,c37253d3,DE,2024-10-11,2024-10-15,EUR
0888d5b2c7de,8baad5a1,DE,2024-10-11,2024-10-14,EUR
ae148e173f60,a97e0592,DE,2024-10-11,2024-10-16,EUR
c305d04bcd67,852d06b6,DE,2024-10-11,2024-10-12,EUR
443fb1a8037e,9c802f58,DE,2024-10-11,2024-10-12,EUR
c34b8a99d57d,e8086f7e,DE,2024-10-11,2024-10-12,EUR
45647901b59d,2adb5f48,DE,2024-10-11,2024-10-13,EUR
a0c89b2a2f61,e8086f7e,DE,2024-10-11,2024-10-12,EUR
3ba07b1a4e16,a03ebfd4,AT,2024-10-11,2024-10-12,EUR
6a238b782949,79c3bf8d,AT,2024-10-11,2024-10-14,EUR
47acae57a2ac,206bff68,AT,2024-10-11,2024-10-13,EUR
2bc9a9484dc6,db696a06,AT,2024-10-11,2024-10-16,EUR
3d4e5e8d82eb,33ec4fd5,AT,2024-10-11,2024-10-12,EUR
3ccd714fd4b9,aaca7cba,AT,2024-10-11,2024-10-14,EUR
ef09c9388624,f53695e3,AT,2024-10-11,2024-10-13,EUR
a0a8982351f3,a083224e,AT,2024-10-11,2024-10-15,EUR
12531b8a42c9,225843cf,AT,2024-10-11,2024-10-14,EUR
cd17dc32b58e,bb37673a,AT,2024-10-11,2024-10-16,EUR
218c7d33df9f,61ff77c2,AT,2024-10-11,2024-10-12,EUR
57b129cf3855,7107265a,AT,2024-10-11,2024-10-13,EUR
781183f8a615,d7b83440,AT,2024-10-11,2024-10-15,EUR
c3b2c1ca1c88,99cdd0e9,CH,2024-10-11,2024-10-14,CHF
de5897ffae33,c090ff26,CH,2024-10-11,2024-10-13,CHF
e1ce015ce1e4,e7fada77,CH,2024-10-11,2024-10-14,CHF
515101d53cfc,61ff77c2,CH,2024-10-11,2024-10-16,CHF
0468ff464db1,56502271,CH,2024-10-11,2024-10-15,CHF
b94bcd6bd7af,66d6eaf6,CH,2024-10-11,2024-10-13,CHF
4f49785d1476,d8e7cfa6,CH,2024-10-11,2024-10-13,CHF
17cadae0c9ba,206bff68,CH,2024-10-11,2024-10-16,CHF
d615b75e6eeb,e454a0a0,CH,2024-10-11,2024-10-15,CHF
c25967fa2ade,5ccfdf04,CH,2024-10-11,2024-10-15,CHF
2684765f4a9f,26660625,CH,2024-10-11,2024-10-14,CHF
52ad128f1f43,b570156b,CH,2024-10-11,2024-10-13,CHF
3d12cea339fe,26da1ac6,DE,2024-10-12,2024-10-14,EUR
1dbaba2b05a7,d99b6165,DE,2024-10-12,2024-10-14,EUR
5042f26fb8d3,e8be0109,DE,2024-10-12,2024-10-14,EUR
87b9b64b8d73,47a24cb5,DE,2024-10-12,2024-10-15,EUR
85f991dc8f15,6decef5e,DE,2024-10-12,2024-10-16,EUR
1dc16df5795e,7a14d7dd,DE,2024-10-12,2024-10-15,EUR
1643e6417f45,79c3bf8d,DE,2024-10-12,2024-10-17,EUR
e3f6108b37aa,e05b4fec,DE,2024-10-12,2024-10-13,EUR
8dd61a9d393a,c090ff26,DE,2024-10-12,2024-10-13,EUR
f3e99158607a,5bff1f95,DE,2024-10-12,2024-10-17,EUR
bf3fd07a687e,86359f62,DE,2024-10-12,2024-10-16,EUR
86e9dd18f6bd,5e957816,DE,2024-10-12,2024-10-17,EUR
6192686c4a75,06015d51,DE,2024-10-12,2024-10-13,EUR
9567c76c92a9,5407c5e5,DE,2024-10-12,2024-10-14,EUR
5838dd5ff7db,225843cf,DE,2024-10-12,2024-10-17,EUR
c7ca01f1bafd,f775834d,DE,2024-10-12,2024-10-16,EUR
8a8db7f29e5c,e8086f7e,DE,2024-10-12,2024-10-15,EUR
1f69f2c48906,c37253d3,DE,2024-10-12,2024-10-13,EUR
3133c92f2e54,e3cb5179,DE,2024-10-12,2024-10-15,EUR
b6c7a5bde3e3,6e4e6b08,DE,2024-10-12,2024-10-17,EUR
c37b91464953,9c802f58,DE,2024-10-12,2024-10-13,EUR
367b2ef66460,22a51147,DE,2024-10-12,2024-10-17,EUR
017137608945,60a91ad8,DE,2024-10-12,2024-10-17,EUR
7dcf44d06fb7,47dd95a7,DE,2024-10-12,2024-10-17,EUR
60319356f5a8,e7fada77,DE,2024-10-12,2024-10-17,EUR
ef9509a9f179,61ff77c2,DE,2024-10-12,2024-10-13,EUR
8979d768c64a,ccbc1a1e,DE,2024-10-12,2024-10-14,EUR
1c435a2b35de,958e6036,DE,2024-10-12,2024-10-13,EUR
950098ed486a,374a5a08,DE,2024-10-12,2024-10-15,EUR
4315482a2e72,1ce8850e,DE,2024-10-12,2024-10-13,EUR
269f32274d80,1e00a584,DE,2024-10-12,2024-10-16,EUR
b150613db490,e7fada77,DE,2024-10-12,2024-10-15,EUR
ccf86db0f3a5,f5c5ac0f,DE,2024-10-12,2024-10-14,EUR
85af1a10b5d6,da7bdaed,DE,2024-10-12,2024-10-17,EUR
5c2fe95feb6b,6c395b14,DE,2024-10-12,2024-10-15,EUR
12fa9868e022,5e5a2c6a,DE,2024-10-12,2024-10-15,EUR
9f4c346a94db,b9a5502e,DE,2024-10-12,2024-10-17,EUR
0075c7e1d222,c37253d3,DE,2024-10-12,2024-10-13,EUR
1dbfd683ea75,e8086f7e,DE,2024-10-12,2024-10-14,EUR
ab0c31b6c37e,c37253d3,DE,2024-10-12,2024-10-15,EUR
906a5a34330e,96c173d5,DE,2024-10-12,2024-10-14,EUR
02494673ceca,e8086f7e,DE,2024-10-12,2024-10-16,EUR
e89777bfd788,a730bff4,DE,2024-10-12,2024-10-15,EUR
4e6d0fa5138f,ef7323aa,DE,2024-10-12,2024-10-17,EUR
5e0bb62a894e,225843cf,DE,2024-10-12,2024-10-17,EUR
95670b711d30,e8086f7e,DE,2024-10-12,2024-10-15,EUR
3ae0ac60227a,0a5c2a5f,DE,2024-10-12,2024-10-13,EUR
86b6fbb4cbb5,959e2484,DE,2024-10-12,2024-10-13,EUR
2551e60821dd,e534c703,DE,2024-10-12,2024-10-15,EUR
47abfcf1479f,b54475be,DE,2024-10-12,2024-10-15,EUR
af3bccd33a8c,90345d36,DE,2024-10-12,2024-10-16,EUR
13cfce00dafd,99cdd0e9,DE,2024-10-12,2024-10-17,EUR
bcaf55482a7d,12893571,DE,2024-10-12,2024-10-17,EUR
2072763a5dc5,1a40f6db,DE,2024-10-12,2024-10-17,EUR
a533cfa85690,df6e99eb,DE,2024-10-12,2024-10-17,EUR
6bfb5c620995,9fadc883,DE,2024-10-12,2024-10-13,EUR
772d0f111772,e96f784b,DE,2024-10-12,2024-10-15,EUR
baaf6f93dfb7,e68e2959,DE,2024-10-12,2024-10-15,EUR
277f96664a54,8ec50b98,DE,2024-10-12,2024-10-14,EUR
14d02ab1782b,a083224e,DE,2024-10-12,2024-10-17,EUR
6946a96d7aa5,e3cb5179,DE,2024-10-12,2024-10-13,EUR
e1de38562fc2,13e89be4,DE,2024-10-12,2024-10-15,EUR
fa5c6bdaed52,f7a563a5,DE,2024-10-12,2024-10-13,EUR
48ca80374206,a0fbd41d,DE,2024-10-12,2024-10-13,EUR
28d2511bbeda,90345d36,DE,2024-10-12,2024-10-16,EUR
2252d3629a95,c37253d3,DE,2024-10-12,2024-10-13,EUR
2cbfaa40382a,e7fada77,DE,2024-10-12,2024-10-16,EUR
d3ee08d26c88,396e4c5c,AT,2024-10-12,2024-10-17,EUR
60f4beb7e5ae,c090ff26,AT,2024-10-12,2024-10-15,EUR
28a89c6b13ec,9e553bd1,AT,2024-10-12,2024-10-13,EUR
c7682b17c2fd,357ae4d2,AT,2024-10-12,2024-10-15,EUR
34317069aebb,a083224e,AT,2024-10-12,2024-10-16,EUR
ecdff41f7d21,22a72400,AT,2024-10-12,2024-10-15,EUR
6cf672383a73,2b589cae,AT,2024-10-12,2024-10-17,EUR
8b817fac94b1,b54475be,AT,2024-10-12,2024-10-16,EUR
8b1b8caa12b9,2a948e50,AT,2024-10-12,2024-10-17,EUR
d5511ce74ee7,ca1424e2,AT,2024-10-12,2024-10-13,EUR
3f62040b0004,9000bf07,AT,2024-10-12,2024-10-15,EUR
783b040c6330,2adb5f48,AT,2024-10-12,2024-10-16,EUR
e4b8cc8f50ec,c37253d3,AT,2024-10-12,2024-10-17,EUR
004897e6e8cd,17f5b30c,AT,2024-10-12,2024-10-13,EUR
d2359e21d23f,61ff77c2,AT,2024-10-12,2024-10-13,EUR
ae64d1b8eec0,e68e2959,AT,2024-10-12,2024-10-14,EUR
6e16aeeccf26,a26e59da,AT,2024-10-12,2024-10-17,EUR
dc66cc5d1f27,47dd95a7,CH,2024-10-12,2024-10-14,CHF
501c4d21c947,e5e7150c,CH,2024-10-12,2024-10-13,CHF
ca36037fae48,e8086f7e,CH,2024-10-12,2024-10-16,CHF
d771a0ec63a9,5c0ce6e2,CH,2024-10-12,2024-10-14,CHF
69f064dda816,87545f09,CH,2024-10-12,2024-10-13,CHF
5964db0d4baa,6e34e3ce,CH,2024-10-12,2024-10-14,CHF
83577592db93,7b314ad4,CH,2024-10-12,2024-10-13,CHF
fd7069fbc543,5859daff,CH,2024-10-12,2024-10-16,CHF
439804b3c816,57c0a95a,CH,2024-10-12,2024-10-16,CHF
5d6751718d9a,e62cb801,CH,2024-10-12,2024-10-14,CHF
8d87f1e55639,206bff68,DE,2024-10-13,2024-10-18,EUR
af244468f6de,0ae6293b,DE,2024-10-13,2024-10-17,EUR
c5e553d2c0b5,61ff77c2,DE,2024-10-13,2024-10-18,EUR
484d0908917d,c090ff26,DE,2024-10-13,2024-10-16,EUR
6587cd2f3cb9,86359f62,DE,2024-10-13,2024-10-18,EUR
3772b9ae66fd,654680b6,DE,2024-10-13,2024-10-17,EUR
ec739d4bd90b,ef7323aa,DE,2024-10-13,2024-10-14,EUR
9c7a44449d8d,23b5e220,DE,2024-10-13,2024-10-16,EUR
51ede85d2bd8,e7fada77,DE,2024-10-13,2024-10-17,EUR
504a57430d32,0faca8b2,DE,2024-10-13,2024-10-14,EUR
10bb77483bd4,e68e2959,DE,2024-10-13,2024-10-17,EUR
0670d81d142c,6a3a48f3,DE,2024-10-13,2024-10-18,EUR
39f340343ea1,0fa67ed5,DE,2024-10-13,2024-10-16,EUR
b0de12ee9374,947d8f3a,DE,2024-10-13,2024-10-14,EUR
f57e77b160d0,1c613af1,DE,2024-10-13,2024-10-18,EUR
ae1327ecf7c3,a083224e,DE,2024-10-13,2024-10-14,EUR
01e23bebb143,e8be0109,DE,2024-10-13,2024-10-15,EUR
7b749bd9a7fc,61ff77c2,DE,2024-10-13,2024-10-17,EUR
1065255ca625,4196f10e,DE,2024-10-13,2024-10-18,EUR
0dd2827c6233,ca792d86,DE,2024-10-13,2024-10-14,EUR
558bca1f543d,d8ff3b8d,DE,2024-10-13,2024-10-14,EUR
3ee4eeb6a232,180dc54d,DE,2024-10-13,2024-10-18,EUR
ca174652af34,90345d36,DE,2024-10-13,2024-10-18,EUR
b3666f622948,06725907,DE,2024-10-13,2024-10-15,EUR
bfd294cbe799,67c7898c,DE,2024-10-13,2024-10-18,EUR
d57bb1458313,3075a923,DE,2024-10-13,2024-10-16,EUR
5f277d6b36e5,206bff68,DE,2024-10-13,2024-10-14,EUR
e1609adf76be,c37253d3,DE,2024-10-13,2024-10-17,EUR
91dd44175d0a,09c736ca,DE,2024-10-13,2024-10-18,EUR
fa6f9cf858a9,9c8e66f1,DE,2024-10-13,2024-10-17,EUR
8a9e25a69e59,9924c3ff,DE,2024-10-13,2024-10-15,EUR
2a295db3f6ec,dc0f17d8,DE,2024-10-13,2024-10-18,EUR
8234ba9f87d6,c37253d3,DE,2024-10-13,2024-10-15,EUR
a1d224b61f46,0a5c2a5f,DE,2024-10-13,2024-10-14,EUR
dcc3e7700df2,52a10efc,DE,2024-10-13,2024-10-15,EUR
2131eb91d0fb,c456337f,DE,2024-10-13,2024-10-14,EUR
45c5577f093a,29b071b3,DE,2024-10-13,2024-10-14,EUR
b4f68c8f705b,eb859283,DE,2024-10-13,2024-10-14,EUR
a755d84b2195,225843cf,DE,2024-10-13,2024-10-14,EUR
750d1a06c02d,506c9819,DE,2024-10-13,2024-10-16,EUR
8504f4977799,61ff77c2,DE,2024-10-13,2024-10-18,EUR
700807cf7599,ef145951,DE,2024-10-13,2024-10-17,EUR
7451846ee83b,a0fbd41d,DE,2024-10-13,2024-10-18,EUR
45c1c3ce5aba,12c433c4,DE,2024-10-13,2024-10-15,EUR
